subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
cs,99,2001,2020,19,0.032069,0.967931
cs,99,2001,2021,20,0.045191,0.954809
cs,99,2001,2022,21,0.045191,0.954809
cs,99,2001,2023,22,0.045191,0.954809
cs,99,2001,2024,23,0.045191,0.954809
cs,99,2001,2025,24,0.045191,0.954809
cs,100,2015,2015,0,0.651322,0.348678
cs,100,2015,2016,1,0.492612,0.507388
cs,100,2015,2017,2,0.301909,0.698091
cs,100,2015,2018,3,0.225833,0.774167
cs,100,2015,2019,4,0.090416,0.909584
cs,100,2015,2020,5,0.063416,0.936584
cs,100,2015,2021,6,0.063416,0.936584
cs,100,2015,2022,7,0.063416,0.936584
cs,100,2015,2023,8,0.063416,0.936584
cs,100,2015,2024,9,0.045191,0.954809
cs,100,2015,2025,10,0.032069,0.967931
cs,101,2001,2001,0,0.651322,0.348678
cs,101,2001,2002,1,0.101345,0.898655
cs,101,2001,2003,2,0.0,1.0
cs,101,2001,2004,3,0.0,1.0
cs,101,2001,2005,4,0.0,1.0
cs,101,2001,2006,5,0.0,1.0
cs,101,2001,2007,6,0.0,1.0
cs,101,2001,2008,7,0.0,1.0
cs,101,2001,2009,8,0.0,1.0
cs,101,2001,2010,9,0.0,1.0
cs,101,2001,2011,10,0.0,1.0
cs,101,2001,2012,11,0.0,1.0
cs,101,2001,2013,12,0.0,1.0
cs,101,2001,2014,13,0.0,1.0
cs,101,2001,2015,14,0.0,1.0
cs,101,2001,2016,15,0.0,1.0
cs,101,2001,2017,16,0.0,1.0
cs,101,2001,2018,17,0.0,1.0
cs,101,2001,2019,18,0.0,1.0
cs,101,2001,2020,19,0.0,1.0
cs,101,2001,2021,20,0.0,1.0
cs,101,2001,2022,21,0.0,1.0
cs,101,2001,2023,22,0.0,1.0
cs,101,2001,2024,23,0.0,1.0
cs,101,2001,2025,24,0.0,1.0
cs,102,2001,2001,0,0.651322,0.348678
cs,102,2001,2014,13,0.0,1.0
cs,102,2001,2015,14,0.0,1.0
cs,102,2001,2016,15,0.0,1.0
cs,102,2001,2017,16,0.0,1.0
cs,102,2001,2018,17,0.0,1.0
cs,102,2001,2019,18,0.014636,0.985364
cs,102,2001,2020,19,0.032069,0.967931
cs,102,2001,2021,20,0.045191,0.954809
cs,102,2001,2022,21,0.032069,0.967931
cs,102,2001,2023,22,0.032069,0.967931
cs,102,2001,2024,23,0.045191,0.954809
cs,102,2001,2025,24,0.022228,0.977772
cs,103,2004,2004,0,0.651322,0.348678
cs,103,2004,2008,4,0.0,1.0
cs,103,2004,2011,7,0.0,1.0
cs,103,2004,2012,8,0.0,1.0
cs,103,2004,2013,9,0.0,1.0
cs,103,2004,2014,10,0.0,1.0
cs,103,2004,2015,11,0.0,1.0
cs,103,2004,2016,12,0.0,1.0
cs,103,2004,2017,13,0.008657,0.991343
cs,103,2004,2018,14,0.008657,0.991343
cs,103,2004,2019,15,0.008657,0.991343
cs,103,2004,2020,16,0.008657,0.991343
cs,103,2004,2021,17,0.008657,0.991343
cs,103,2004,2022,18,0.0,1.0
cs,103,2004,2023,19,0.0,1.0
cs,103,2004,2024,20,0.0,1.0
cs,103,2004,2025,21,0.0,1.0
cs,104,2013,2013,0,0.651322,0.348678
cs,104,2013,2015,2,0.0,1.0
cs,104,2013,2016,3,0.0,1.0
cs,104,2013,2017,4,0.0,1.0
cs,104,2013,2018,5,0.0,1.0
cs,104,2013,2019,6,0.0,1.0
cs,104,2013,2020,7,0.0,1.0
cs,104,2013,2021,8,0.0,1.0
cs,104,2013,2022,9,0.014636,0.985364
cs,104,2013,2023,10,0.014636,0.985364
cs,104,2013,2024,11,0.014636,0.985364
cs,104,2013,2025,12,0.014636,0.985364
cs,105,2011,2011,0,0.651322,0.348678
cs,105,2011,2016,5,0.0,1.0
cs,105,2011,2018,7,0.0,1.0
cs,105,2011,2019,8,0.0,1.0
cs,105,2011,2020,9,0.0,1.0
cs,105,2011,2021,10,0.0,1.0
cs,105,2011,2022,11,0.0,1.0
cs,105,2011,2023,12,0.0,1.0
cs,105,2011,2024,13,0.0,1.0
cs,105,2011,2025,14,0.0,1.0
cs,106,2012,2012,0,0.651322,0.348678
cs,106,2012,2013,1,0.385827,0.614173
cs,106,2012,2014,2,0.239571,0.760429
cs,106,2012,2015,3,0.045521,0.954479
cs,106,2012,2016,4,0.059092,0.940908
cs,106,2012,2017,5,0.17228,0.82772
cs,106,2012,2018,6,0.12728,0.87272
cs,106,2012,2019,7,0.10028,0.89972
cs,106,2012,2020,8,0.081926,0.918074
cs,106,2012,2021,9,0.037929,0.962071
cs,106,2012,2022,10,0.092688,0.907312
cs,106,2012,2023,11,0.17228,0.82772
cs,106,2012,2024,12,0.105052,0.894948
cs,106,2012,2025,13,0.12728,0.87272
cs,107,2006,2006,0,0.651322,0.348678
cs,107,2006,2007,1,0.452153,0.547847
cs,107,2006,2008,2,0.352666,0.647334
cs,107,2006,2009,3,0.28013,0.71987
cs,107,2006,2010,4,0.311751,0.688249
cs,107,2006,2011,5,0.249126,0.750874
cs,107,2006,2013,7,0.234681,0.765319
cs,107,2006,2016,10,0.0,1.0
cs,107,2006,2017,11,0.0,1.0
cs,107,2006,2018,12,0.0,1.0
cs,107,2006,2019,13,0.032069,0.967931
cs,107,2006,2020,14,0.077261,0.922739
cs,107,2006,2021,15,0.153833,0.846167
cs,107,2006,2022,16,0.153833,0.846167
cs,107,2006,2023,17,0.153833,0.846167
cs,107,2006,2024,18,0.153833,0.846167
cs,107,2006,2025,19,0.225833,0.774167
cs,108,2016,2016,0,0.651322,0.348678
cs,108,2016,2017,1,0.170176,0.829824
cs,108,2016,2018,2,0.139291,0.860709
cs,108,2016,2019,3,0.135416,0.864584
cs,108,2016,2020,4,0.135416,0.864584
cs,108,2016,2021,5,0.135416,0.864584
cs,108,2016,2022,6,0.135416,0.864584
cs,108,2016,2023,7,0.135416,0.864584
cs,108,2016,2024,8,0.135416,0.864584
cs,108,2016,2025,9,0.135416,0.864584
cs,109,2000,2000,0,0.651322,0.348678
cs,109,2000,2001,1,0.543898,0.456102
cs,109,2000,2004,4,0.0,1.0
cs,109,2000,2005,5,0.0,1.0
cs,109,2000,2006,6,0.0,1.0
cs,109,2000,2007,7,0.0,1.0
cs,109,2000,2009,9,0.0,1.0
cs,109,2000,2010,10,0.003874,0.996126
cs,109,2000,2011,11,0.003874,0.996126
cs,109,2000,2012,12,0.003874,0.996126
cs,109,2000,2013,13,0.0,1.0
cs,109,2000,2014,14,0.0,1.0
cs,109,2000,2015,15,0.0,1.0
cs,109,2000,2016,16,0.0,1.0
cs,109,2000,2017,17,0.0,1.0
cs,109,2000,2018,18,0.0,1.0
cs,109,2000,2019,19,0.0,1.0
cs,109,2000,2020,20,0.0,1.0
cs,109,2000,2021,21,0.0,1.0
cs,109,2000,2022,22,0.0,1.0
cs,109,2000,2023,23,0.0,1.0
cs,109,2000,2024,24,0.0,1.0
cs,109,2000,2025,25,0.0,1.0
cs,110,2001,2001,0,0.651322,0.348678
cs,110,2001,2012,11,0.0,1.0
cs,110,2001,2013,12,0.0,1.0
cs,110,2001,2014,13,0.0,1.0
cs,110,2001,2015,14,0.008657,0.991343
cs,110,2001,2016,15,0.008657,0.991343
cs,110,2001,2017,16,0.014636,0.985364
cs,110,2001,2018,17,0.014636,0.985364
cs,110,2001,2019,18,0.014636,0.985364
cs,110,2001,2020,19,0.014636,0.985364
cs,110,2001,2021,20,0.014636,0.985364
cs,110,2001,2022,21,0.014636,0.985364
cs,110,2001,2023,22,0.014636,0.985364
cs,110,2001,2024,23,0.014636,0.985364
cs,110,2001,2025,24,0.014636,0.985364
cs,111,2013,2013,0,0.651322,0.348678
cs,111,2013,2014,1,0.452154,0.547846
cs,111,2013,2015,2,0.266123,0.733877
cs,111,2013,2016,3,0.095486,0.904514
cs,111,2013,2017,4,0.085644,0.914356
cs,111,2013,2018,5,0.032069,0.967931
cs,111,2013,2019,6,0.063416,0.936584
cs,111,2013,2020,7,0.032069,0.967931
cs,111,2013,2021,8,0.045191,0.954809
cs,111,2013,2022,9,0.032069,0.967931
cs,111,2013,2023,10,0.045191,0.954809
cs,111,2013,2024,11,0.032069,0.967931
cs,111,2013,2025,12,0.022228,0.977772
cs,112,2017,2017,0,0.651322,0.348678
cs,112,2017,2018,1,0.552237,0.447763
cs,112,2017,2019,2,0.240037,0.759963
cs,112,2017,2020,3,0.187382,0.812618
cs,112,2017,2021,4,0.140677,0.859323
cs,112,2017,2022,5,0.127555,0.872445
cs,112,2017,2023,6,0.091897,0.908103
cs,112,2017,2024,7,0.055362,0.944638
cs,112,2017,2025,8,0.040727,0.959273
cs,113,2013,2013,0,0.651322,0.348678
cs,113,2013,2014,1,0.520179,0.479821
cs,113,2013,2015,2,0.483644,0.516356
cs,113,2013,2016,3,0.329004,0.670996
cs,113,2013,2017,4,0.371113,0.628887
cs,113,2013,2018,5,0.326113,0.673887
cs,113,2013,2019,6,0.280888,0.719112
cs,113,2013,2020,7,0.371113,0.628887
cs,113,2013,2021,8,0.318521,0.681479
cs,113,2013,2022,9,0.231979,0.768021
cs,113,2013,2023,10,0.222126,0.777874
cs,113,2013,2024,11,0.213469,0.786531
cs,113,2013,2025,12,0.236762,0.763238
cs,114,2010,2010,0,0.651322,0.348678
cs,114,2010,2011,1,0.484957,0.515043
cs,114,2010,2014,4,0.081135,0.918865
cs,114,2010,2015,5,0.202707,0.797293
cs,114,2010,2016,6,0.411559,0.588441
cs,114,2010,2017,7,0.402902,0.597098
cs,114,2010,2018,8,0.434972,0.565028
cs,114,2010,2019,9,0.448094,0.551906
cs,114,2010,2020,10,0.448094,0.551906
cs,114,2010,2021,11,0.448094,0.551906
cs,114,2010,2022,12,0.438252,0.561748
cs,114,2010,2023,13,0.424681,0.575319
cs,114,2010,2024,14,0.379681,0.620319
cs,114,2010,2025,15,0.38566,0.61434
cs,115,2007,2007,0,0.651322,0.348678
cs,115,2007,2010,3,0.0,1.0
cs,115,2007,2013,6,0.0,1.0
cs,115,2007,2014,7,0.0,1.0
cs,115,2007,2017,10,0.0,1.0
cs,115,2007,2018,11,0.0,1.0
cs,115,2007,2019,12,0.0,1.0
cs,115,2007,2020,13,0.0,1.0
cs,115,2007,2021,14,0.0,1.0
cs,115,2007,2022,15,0.0,1.0
cs,115,2007,2023,16,0.0,1.0
cs,115,2007,2024,17,0.0,1.0
cs,115,2007,2025,18,0.0,1.0
cs,116,2007,2007,0,0.651322,0.348678
cs,116,2007,2009,2,0.0,1.0
cs,116,2007,2014,7,0.0,1.0
cs,116,2007,2016,9,0.0,1.0
cs,116,2007,2017,10,0.063416,0.936584
cs,116,2007,2018,11,0.045191,0.954809
cs,116,2007,2019,12,0.014636,0.985364
cs,116,2007,2020,13,0.026102,0.973898
cs,116,2007,2021,14,0.022228,0.977772
cs,116,2007,2022,15,0.022228,0.977772
cs,116,2007,2023,16,0.014636,0.985364
cs,116,2007,2024,17,0.014636,0.985364
cs,116,2007,2025,18,0.045191,0.954809
cs,117,2006,2006,0,0.651322,0.348678
cs,117,2006,2009,3,0.0,1.0
cs,117,2006,2017,11,0.0,1.0
cs,117,2006,2018,12,0.0,1.0
cs,117,2006,2019,13,0.0,1.0
cs,117,2006,2020,14,0.0,1.0
cs,117,2006,2021,15,0.0,1.0
cs,117,2006,2022,16,0.0,1.0
cs,117,2006,2023,17,0.0,1.0
cs,117,2006,2024,18,0.0,1.0
cs,117,2006,2025,19,0.0,1.0
cs,118,2015,2015,0,0.651322,0.348678
cs,118,2015,2017,2,0.0,1.0
cs,118,2015,2018,3,0.0,1.0
cs,118,2015,2019,4,0.014636,0.985364
cs,118,2015,2020,5,0.003874,0.996126
cs,118,2015,2021,6,0.022228,0.977772
cs,118,2015,2022,7,0.022228,0.977772
cs,118,2015,2023,8,0.035944,0.964056
cs,118,2015,2024,9,0.035944,0.964056
cs,118,2015,2025,10,0.032069,0.967931
cs,119,2010,2010,0,0.651322,0.348678
cs,119,2010,2013,3,0.0,1.0
cs,119,2010,2015,5,0.0,1.0
cs,119,2010,2016,6,0.0,1.0
cs,119,2010,2017,7,0.008657,0.991343
cs,119,2010,2018,8,0.008657,0.991343
cs,119,2010,2019,9,0.008657,0.991343
cs,119,2010,2020,10,0.008657,0.991343
cs,119,2010,2021,11,0.008657,0.991343
cs,119,2010,2022,12,0.008657,0.991343
cs,119,2010,2023,13,0.008657,0.991343
cs,119,2010,2024,14,0.008657,0.991343
cs,119,2010,2025,15,0.008657,0.991343
cs,120,2016,2016,0,0.651322,0.348678
cs,120,2016,2017,1,0.485182,0.514818
cs,120,2016,2018,2,0.421319,0.578681
cs,120,2016,2019,3,0.153833,0.846167
cs,120,2016,2020,4,0.185902,0.814098
cs,120,2016,2021,5,0.154555,0.845445
cs,120,2016,2022,6,0.12636,0.87364
cs,120,2016,2023,7,0.122486,0.877514
cs,120,2016,2024,8,0.090416,0.909584
cs,120,2016,2025,9,0.090416,0.909584
cs,121,2013,2013,0,0.651322,0.348678
cs,121,2013,2014,1,0.112482,0.887518
cs,121,2013,2015,2,0.0,1.0
cs,121,2013,2016,3,0.003874,0.996126
cs,121,2013,2017,4,0.0,1.0
cs,121,2013,2018,5,0.0,1.0
cs,121,2013,2019,6,0.0,1.0
cs,121,2013,2020,7,0.0,1.0
cs,121,2013,2021,8,0.0,1.0
cs,121,2013,2022,9,0.0,1.0
cs,121,2013,2023,10,0.0,1.0
cs,121,2013,2024,11,0.0,1.0
cs,121,2013,2025,12,0.0,1.0
cs,122,2002,2002,0,0.651322,0.348678
cs,122,2002,2011,9,0.059827,0.940173
cs,122,2002,2012,10,0.250052,0.749948
cs,122,2002,2014,12,0.0,1.0
cs,122,2002,2015,13,0.014636,0.985364
cs,122,2002,2016,14,0.235416,0.764584
cs,122,2002,2017,15,0.247948,0.752052
cs,122,2002,2018,16,0.253926,0.746074
cs,122,2002,2019,17,0.253926,0.746074
cs,122,2002,2020,18,0.253926,0.746074
cs,122,2002,2021,19,0.247948,0.752052
cs,122,2002,2022,20,0.243165,0.756835
cs,122,2002,2023,21,0.098165,0.901835
cs,122,2002,2024,22,0.102948,0.897052
cs,122,2002,2025,23,0.108926,0.891074
cs,123,2018,2018,0,0.651322,0.348678
cs,123,2018,2019,1,0.388787,0.611213
cs,123,2018,2020,2,0.238364,0.761636
cs,123,2018,2021,3,0.045191,0.954809
cs,123,2018,2022,4,0.045191,0.954809
cs,123,2018,2023,5,0.045191,0.954809
cs,123,2018,2024,6,0.045191,0.954809
cs,123,2018,2025,7,0.045191,0.954809
cs,124,2010,2010,0,0.651322,0.348678
cs,124,2010,2011,1,0.262441,0.737559
cs,124,2010,2012,2,0.204094,0.795906
cs,124,2010,2013,3,0.072074,0.927926
cs,124,2010,2014,4,0.045191,0.954809
cs,124,2010,2015,5,0.063416,0.936584
cs,124,2010,2016,6,0.0,1.0
cs,124,2010,2017,7,0.0,1.0
cs,124,2010,2018,8,0.0,1.0
cs,124,2010,2019,9,0.045191,0.954809
cs,124,2010,2020,10,0.045191,0.954809
cs,124,2010,2021,11,0.063416,0.936584
cs,124,2010,2022,12,0.063416,0.936584
cs,124,2010,2023,13,0.063416,0.936584
cs,124,2010,2024,14,0.032069,0.967931
cs,124,2010,2025,15,0.014636,0.985364
cs,125,2000,2000,0,0.651322,0.348678
cs,125,2000,2015,15,0.0,1.0
cs,125,2000,2016,16,0.0,1.0
cs,125,2000,2017,17,0.0,1.0
cs,125,2000,2018,18,0.0,1.0
cs,125,2000,2019,19,0.0,1.0
cs,125,2000,2020,20,0.063416,0.936584
cs,125,2000,2021,21,0.003874,0.996126
cs,125,2000,2022,22,0.008657,0.991343
cs,125,2000,2023,23,0.022228,0.977772
cs,125,2000,2024,24,0.063416,0.936584
cs,125,2000,2025,25,0.090416,0.909584
cs,126,2012,2012,0,0.651322,0.348678
cs,126,2012,2013,1,0.443191,0.556809
cs,126,2012,2014,2,0.054297,0.945703
cs,126,2012,2015,3,0.135416,0.864584
cs,126,2012,2016,4,0.235416,0.764584
cs,126,2012,2017,5,0.235416,0.764584
cs,126,2012,2018,6,0.235416,0.764584
cs,126,2012,2019,7,0.235416,0.764584
cs,126,2012,2020,8,0.235416,0.764584
cs,126,2012,2021,9,0.235416,0.764584
cs,126,2012,2022,10,0.235416,0.764584
cs,126,2012,2023,11,0.235416,0.764584
cs,126,2012,2024,12,0.235416,0.764584
cs,126,2012,2025,13,0.235416,0.764584
cs,127,2014,2014,0,0.651322,0.348678
cs,127,2014,2015,1,0.270434,0.729566
cs,127,2014,2016,2,0.312957,0.687043
cs,127,2014,2017,3,0.347514,0.652486
cs,127,2014,2018,4,0.279102,0.720898
cs,127,2014,2019,5,0.296536,0.703464
cs,127,2014,2020,6,0.266571,0.733429
cs,127,2014,2021,7,0.270445,0.729555
cs,127,2014,2022,8,0.28282,0.71718
cs,127,2014,2023,9,0.228809,0.771191
cs,127,2014,2024,10,0.233592,0.766408
cs,127,2014,2025,11,0.206581,0.793419
cs,128,2011,2011,0,0.651322,0.348678
cs,128,2011,2012,1,0.27136,0.72864
cs,128,2011,2013,2,0.144074,0.855926
cs,128,2011,2014,3,0.008657,0.991343
cs,128,2011,2015,4,0.0,1.0
cs,128,2011,2016,5,0.0,1.0
cs,128,2011,2017,6,0.0,1.0
cs,128,2011,2018,7,0.0,1.0
cs,128,2011,2019,8,0.0,1.0
cs,128,2011,2020,9,0.0,1.0
cs,128,2011,2021,10,0.0,1.0
cs,128,2011,2022,11,0.0,1.0
cs,128,2011,2023,12,0.0,1.0
cs,128,2011,2024,13,0.0,1.0
cs,128,2011,2025,14,0.0,1.0
cs,129,2003,2003,0,0.651322,0.348678
cs,129,2003,2005,2,0.135416,0.864584
cs,129,2003,2013,10,0.139291,0.860709
cs,129,2003,2014,11,0.139291,0.860709
cs,129,2003,2015,12,0.026102,0.973898
cs,129,2003,2016,13,0.139291,0.860709
cs,129,2003,2017,14,0.139291,0.860709
cs,129,2003,2018,15,0.139291,0.860709
cs,129,2003,2019,16,0.139291,0.860709
cs,129,2003,2020,17,0.139291,0.860709
cs,129,2003,2021,18,0.139291,0.860709
cs,129,2003,2022,19,0.139291,0.860709
cs,129,2003,2023,20,0.139291,0.860709
cs,129,2003,2024,21,0.139291,0.860709
cs,129,2003,2025,22,0.139291,0.860709
cs,130,2015,2015,0,0.651322,0.348678
cs,130,2015,2016,1,0.493486,0.506514
cs,130,2015,2017,2,0.280608,0.719392
cs,130,2015,2018,3,0.235416,0.764584
cs,130,2015,2019,4,0.135416,0.864584
cs,130,2015,2020,5,0.008657,0.991343
cs,130,2015,2021,6,0.014636,0.985364
cs,130,2015,2022,7,0.014636,0.985364
cs,130,2015,2023,8,0.014636,0.985364
cs,130,2015,2024,9,0.014636,0.985364
cs,130,2015,2025,10,0.014636,0.985364
cs,131,2016,2016,0,0.651322,0.348678
cs,131,2016,2017,1,0.225209,0.774791
cs,131,2016,2018,2,0.008657,0.991343
cs,131,2016,2019,3,0.045191,0.954809
cs,131,2016,2020,4,0.045191,0.954809
cs,131,2016,2021,5,0.045191,0.954809
cs,131,2016,2022,6,0.032069,0.967931
cs,131,2016,2023,7,0.022228,0.977772
cs,131,2016,2024,8,0.003874,0.996126
cs,131,2016,2025,9,0.008657,0.991343
cs,132,2007,2007,0,0.651322,0.348678
cs,132,2007,2012,5,0.0,1.0
cs,132,2007,2014,7,0.0,1.0
cs,132,2007,2015,8,0.0,1.0
cs,132,2007,2016,9,0.0,1.0
cs,132,2007,2017,10,0.0,1.0
cs,132,2007,2018,11,0.0,1.0
cs,132,2007,2019,12,0.0,1.0
cs,132,2007,2020,13,0.0,1.0
cs,132,2007,2021,14,0.0,1.0
cs,132,2007,2022,15,0.0,1.0
cs,132,2007,2023,16,0.0,1.0
cs,132,2007,2024,17,0.0,1.0
cs,132,2007,2025,18,0.0,1.0
cs,133,2008,2008,0,0.651322,0.348678
cs,133,2008,2011,3,0.244074,0.755926
cs,133,2008,2012,4,0.198833,0.801167
cs,133,2008,2013,5,0.122486,0.877514
cs,133,2008,2014,6,0.046705,0.953295
cs,133,2008,2015,7,0.045191,0.954809
cs,133,2008,2016,8,0.239291,0.760709
cs,133,2008,2017,9,0.257644,0.742356
cs,133,2008,2018,10,0.135416,0.864584
cs,133,2008,2019,11,0.235416,0.764584
cs,133,2008,2020,12,0.244074,0.755926
cs,133,2008,2021,13,0.250052,0.749948
cs,133,2008,2022,14,0.257644,0.742356
cs,133,2008,2023,15,0.257644,0.742356
cs,133,2008,2024,16,0.244074,0.755926
cs,133,2008,2025,17,0.235416,0.764584
cs,134,2018,2018,0,0.651322,0.348678
cs,134,2018,2020,2,0.076525,0.923475
cs,134,2018,2021,3,0.040727,0.959273
cs,134,2018,2022,4,0.008657,0.991343
cs,134,2018,2023,5,0.030885,0.969115
cs,134,2018,2024,6,0.030885,0.969115
cs,134,2018,2025,7,0.053849,0.946151
cs,135,2012,2012,0,0.651322,0.348678
cs,135,2012,2013,1,0.560905,0.439095
cs,135,2012,2014,2,0.248061,0.751939
cs,135,2012,2015,3,0.130836,0.869164
cs,135,2012,2016,4,0.012531,0.987469
cs,135,2012,2017,5,0.0,1.0
cs,135,2012,2018,6,0.0,1.0
cs,135,2012,2019,7,0.0,1.0
cs,135,2012,2020,8,0.0,1.0
cs,135,2012,2021,9,0.0,1.0
cs,135,2012,2022,10,0.0,1.0
cs,135,2012,2023,11,0.0,1.0
cs,135,2012,2024,12,0.0,1.0
cs,135,2012,2025,13,0.0,1.0
cs,136,2012,2012,0,0.651322,0.348678
cs,136,2012,2014,2,0.014636,0.985364
cs,136,2012,2015,3,0.014636,0.985364
cs,136,2012,2016,4,0.029272,0.970728
cs,136,2012,2017,5,0.046705,0.953295
cs,136,2012,2018,6,0.046705,0.953295
cs,136,2012,2019,7,0.046705,0.953295
cs,136,2012,2020,8,0.046705,0.953295
cs,136,2012,2021,9,0.046705,0.953295
cs,136,2012,2022,10,0.046705,0.953295
cs,136,2012,2023,11,0.046705,0.953295
cs,136,2012,2024,12,0.046705,0.953295
cs,136,2012,2025,13,0.046705,0.953295
cs,137,2007,2007,0,0.651322,0.348678
cs,137,2007,2014,7,0.0,1.0
cs,137,2007,2015,8,0.0,1.0
cs,137,2007,2016,9,0.0,1.0
cs,137,2007,2017,10,0.008657,0.991343
cs,137,2007,2018,11,0.008657,0.991343
cs,137,2007,2019,12,0.022228,0.977772
cs,137,2007,2020,13,0.022228,0.977772
cs,137,2007,2021,14,0.030885,0.969115
cs,137,2007,2022,15,0.036864,0.963136
cs,137,2007,2023,16,0.044456,0.955544
cs,137,2007,2024,17,0.067419,0.932581
cs,137,2007,2025,18,0.044456,0.955544
